0,119.7584611620562,13.048141446933698,226.4687808771787,1955.52,1955.52,1955.52
1,15.10860091805458,5.278104807880926,24.939097028228236,423.02,423.02,423.02
2,28.524614785313606,15.28092463762129,41.76830493300592,1532.49,1532.49,1532.49
3,31.236132456660272,-0.8007399543140679,63.27300486763461,805.7,805.7,805.7
4,59.340920763015745,23.280457965113,95.40138356091849,1396.77,1396.77,1396.77
5,61.55836678147316,43.482425843355884,79.63430771959044,1965.81,1965.81,1965.81
6,62.44114264219999,38.06456048669038,86.8177247977096,1644.96,1644.96,1644.96
7,44.32938413619995,27.341164176615273,61.317604095784624,1750.69,1750.69,1750.69
8,42.61376754641533,24.575060328432563,60.6524747643981,1931.94,1931.94,1931.94
9,34.66910319328308,19.74618450931498,49.59202187725118,1875.36,1875.36,1875.36
10,37.132271527945996,10.339460172643378,63.92508288324861,1305.7,1305.7,1305.7
11,34.988623693585396,9.439851309931818,60.537396077238974,1315.9,1315.9,1315.9
12,25.362554841339588,5.386199758185818,45.33890992449336,940.7,940.7,940.7
13,23.19337556064129,8.090167355350726,38.29658376593186,1108.72,1108.72,1108.72
14,24.605442433804274,3.9704447562979084,45.24044011131064,821.23,821.23,821.23
15,18.375122665166856,7.688776723215396,29.061468607118314,1074.57,1074.57,1074.57
16,20.766565917134287,6.3154770247393035,35.21765480952927,932.39,932.39,932.39
17,26.63506694495678,9.80768193732515,43.46245195258841,1160.26,1160.26,1160.26
18,31.346209152638913,5.142897865647843,57.54952043962999,990.82,990.82,990.82
19,24.3153525274992,7.502336843169857,41.128368211828544,939.15,939.15,939.15
20,18.359911939501764,7.134456315613795,29.58536756338973,658.09,658.09,658.09
21,26.637666291594506,-3.264634229490717,56.53996681267973,689.56,689.56,689.56
22,41.73220643490553,3.0317408715477896,80.43267199826326,835.03,835.03,835.03
23,50.567669017612936,8.400564567043972,92.7347734681819,1010.21,1010.21,1010.21
24,43.320011914372444,-1.356335956017027,87.99635978476192,812.65,812.65,812.65
25,39.80369187355041,-1.7492481812401905,81.35663192834102,718.61,718.61,718.61
26,20.23408590450883,-2.5368395863800224,43.00501139539769,452.26,452.26,452.26
27,32.152268448770045,-10.333103979142983,74.63764087668307,583.16,583.16,583.16
28,19.88306840568781,0.1679459155962597,39.598190895779354,450.97,450.97,450.97
29,19.273306091427802,3.1252920694752966,35.421320113380304,520.19,520.19,520.19
30,14.547911182641982,3.574877145032259,25.520945220251704,522.92,522.92,522.92
31,15.081123825907707,8.654366178065168,21.507881473750246,669.88,669.88,669.88
32,10.093740528225899,6.818373726303019,13.369107330148779,393.57,393.57,393.57
33,11.269348012804985,8.55255651368247,13.9861395119275,325.91,325.91,325.91
34,14.992258460521699,6.72380582340949,23.26071109763391,391.45,391.45,391.45
35,14.816772894859314,5.584892744193631,24.048653045524997,330.19,330.19,330.19
36,16.862400524020195,8.078234947433323,25.646566100607068,379.73,379.73,379.73
